i	j	id_i	id_j	identity	coverage_shorter	aligned_res	len_shorter	len_i	len_j
2094	2150	7TKM_EMD-25974_X	7TKQ_EMD-25978_X	1.000000	1.000000	95	95	95	95
2094	2164	7TKM_EMD-25974_X	7TKR_EMD-25979_X	1.000000	1.000000	95	95	95	95
2094	2178	7TKM_EMD-25974_X	7TKS_EMD-25980_X	1.000000	1.000000	95	95	95	95
2095	2109	7TKM_EMD-25974_W	7TKN_EMD-25975_W	1.000000	1.000000	173	173	173	173
2095	2123	7TKM_EMD-25974_W	7TKO_EMD-25976_W	1.000000	1.000000	173	173	173	173
2095	2137	7TKM_EMD-25974_W	7TKP_EMD-25977_W	1.000000	1.000000	173	173	173	173
2095	2151	7TKM_EMD-25974_W	7TKQ_EMD-25978_W	1.000000	1.000000	173	173	173	173
2095	2165	7TKM_EMD-25974_W	7TKR_EMD-25979_W	1.000000	1.000000	173	173	173	173
2095	2179	7TKM_EMD-25974_W	7TKS_EMD-25980_W	1.000000	1.000000	173	173	173	173
2096	2110	7TKM_EMD-25974_A	7TKN_EMD-25975_A	1.000000	1.000000	76	76	76	76
2096	2124	7TKM_EMD-25974_A	7TKO_EMD-25976_A	1.000000	1.000000	76	76	76	76
2096	2138	7TKM_EMD-25974_A	7TKP_EMD-25977_A	1.000000	1.000000	76	76	76	76
2096	2152	7TKM_EMD-25974_A	7TKQ_EMD-25978_A	1.000000	1.000000	76	76	76	76
2096	2166	7TKM_EMD-25974_A	7TKR_EMD-25979_A	1.000000	1.000000	76	76	76	76
2096	2180	7TKM_EMD-25974_A	7TKS_EMD-25980_A	1.000000	1.000000	76	76	76	76
2097	2125	7TKN_EMD-25975_V	7TKP_EMD-25977_V	1.000000	1.000000	209	209	209	209
2097	2139	7TKN_EMD-25975_V	7TKQ_EMD-25978_V	1.000000	1.000000	209	209	209	209
2097	2153	7TKN_EMD-25975_V	7TKR_EMD-25979_V	1.000000	1.000000	209	209	209	209
2097	2167	7TKN_EMD-25975_V	7TKS_EMD-25980_V	1.000000	1.000000	209	209	209	209
2098	2112	7TKN_EMD-25975_U	7TKO_EMD-25976_U	1.000000	1.000000	249	249	249	249
2098	2126	7TKN_EMD-25975_U	7TKP_EMD-25977_U	1.000000	1.000000	249	249	249	249
2098	2140	7TKN_EMD-25975_U	7TKQ_EMD-25978_U	1.000000	1.000000	249	249	249	249
2098	2154	7TKN_EMD-25975_U	7TKR_EMD-25979_U	1.000000	1.000000	249	249	249	249
2098	2168	7TKN_EMD-25975_U	7TKS_EMD-25980_U	1.000000	1.000000	249	249	249	249
2099	2113	7TKN_EMD-25975_T	7TKO_EMD-25976_T	1.000000	1.000000	195	195	195	195
2099	2127	7TKN_EMD-25975_T	7TKP_EMD-25977_T	1.000000	1.000000	195	195	195	195
2099	2141	7TKN_EMD-25975_T	7TKQ_EMD-25978_T	1.000000	1.000000	195	195	195	195
2099	2155	7TKN_EMD-25975_T	7TKR_EMD-25979_T	1.000000	1.000000	195	195	195	195
2099	2169	7TKN_EMD-25975_T	7TKS_EMD-25980_T	1.000000	1.000000	195	195	195	195
2100	2114	7TKN_EMD-25975_S	7TKO_EMD-25976_S	1.000000	1.000000	61	61	61	61
2100	2128	7TKN_EMD-25975_S	7TKP_EMD-25977_S	1.000000	1.000000	61	61	61	61
2100	2142	7TKN_EMD-25975_S	7TKQ_EMD-25978_S	1.000000	1.000000	61	61	61	61
2100	2156	7TKN_EMD-25975_S	7TKR_EMD-25979_S	1.000000	1.000000	61	61	61	61
2100	2170	7TKN_EMD-25975_S	7TKS_EMD-25980_S	1.000000	1.000000	61	61	61	61
2110	2124	7TKN_EMD-25975_A	7TKO_EMD-25976_A	1.000000	1.000000	76	76	76	76
2110	2138	7TKN_EMD-25975_A	7TKP_EMD-25977_A	1.000000	1.000000	76	76	76	76
2110	2152	7TKN_EMD-25975_A	7TKQ_EMD-25978_A	1.000000	1.000000	76	76	76	76
2110	2166	7TKN_EMD-25975_A	7TKR_EMD-25979_A	1.000000	1.000000	76	76	76	76
2110	2180	7TKN_EMD-25975_A	7TKS_EMD-25980_A	1.000000	1.000000	76	76	76	76
2112	2126	7TKO_EMD-25976_U	7TKP_EMD-25977_U	1.000000	1.000000	249	249	249	249
2112	2140	7TKO_EMD-25976_U	7TKQ_EMD-25978_U	1.000000	1.000000	249	249	249	249
2112	2154	7TKO_EMD-25976_U	7TKR_EMD-25979_U	1.000000	1.000000	249	249	249	249
2112	2168	7TKO_EMD-25976_U	7TKS_EMD-25980_U	1.000000	1.000000	249	249	249	249
2113	2127	7TKO_EMD-25976_T	7TKP_EMD-25977_T	1.000000	1.000000	195	195	195	195
2113	2141	7TKO_EMD-25976_T	7TKQ_EMD-25978_T	1.000000	1.000000	195	195	195	195
2113	2155	7TKO_EMD-25976_T	7TKR_EMD-25979_T	1.000000	1.000000	195	195	195	195
2113	2169	7TKO_EMD-25976_T	7TKS_EMD-25980_T	1.000000	1.000000	195	195	195	195
2114	2128	7TKO_EMD-25976_S	7TKP_EMD-25977_S	1.000000	1.000000	61	61	61	61
2114	2142	7TKO_EMD-25976_S	7TKQ_EMD-25978_S	1.000000	1.000000	61	61	61	61
2114	2156	7TKO_EMD-25976_S	7TKR_EMD-25979_S	1.000000	1.000000	61	61	61	61
2114	2170	7TKO_EMD-25976_S	7TKS_EMD-25980_S	1.000000	1.000000	61	61	61	61
2115	2129	7TKO_EMD-25976_R	7TKP_EMD-25977_R	1.000000	1.000000	138	138	138	138
2115	2143	7TKO_EMD-25976_R	7TKQ_EMD-25978_R	1.000000	1.000000	138	138	138	138
2115	2157	7TKO_EMD-25976_R	7TKR_EMD-25979_R	1.000000	1.000000	138	138	138	138
2115	2171	7TKO_EMD-25976_R	7TKS_EMD-25980_R	1.000000	1.000000	138	138	138	138
2116	2130	7TKO_EMD-25976_Q	7TKP_EMD-25977_Q	1.000000	1.000000	278	278	278	278
2116	2144	7TKO_EMD-25976_Q	7TKQ_EMD-25978_Q	1.000000	1.000000	278	278	278	278
2116	2158	7TKO_EMD-25976_Q	7TKR_EMD-25979_Q	1.000000	1.000000	278	278	278	278
2116	2172	7TKO_EMD-25976_Q	7TKS_EMD-25980_Q	1.000000	1.000000	278	278	278	278
2117	2131	7TKO_EMD-25976_N	7TKP_EMD-25977_N	1.000000	1.000000	478	478	478	478
2044	2058	7TKJ_EMD-25971_S	7TKK_EMD-25972_S	1.000000	1.000000	61	61	61	61
2044	2072	7TKJ_EMD-25971_S	7TKL_EMD-25973_S	1.000000	1.000000	61	61	61	61
2044	2086	7TKJ_EMD-25971_S	7TKM_EMD-25974_S	1.000000	1.000000	61	61	61	61
2044	2100	7TKJ_EMD-25971_S	7TKN_EMD-25975_S	1.000000	1.000000	61	61	61	61
2044	2114	7TKJ_EMD-25971_S	7TKO_EMD-25976_S	1.000000	1.000000	61	61	61	61
2044	2128	7TKJ_EMD-25971_S	7TKP_EMD-25977_S	1.000000	1.000000	61	61	61	61
2044	2142	7TKJ_EMD-25971_S	7TKQ_EMD-25978_S	1.000000	1.000000	61	61	61	61
2044	2156	7TKJ_EMD-25971_S	7TKR_EMD-25979_S	1.000000	1.000000	61	61	61	61
2044	2170	7TKJ_EMD-25971_S	7TKS_EMD-25980_S	1.000000	1.000000	61	61	61	61
2045	2059	7TKJ_EMD-25971_R	7TKK_EMD-25972_R	1.000000	1.000000	138	138	138	138
2045	2073	7TKJ_EMD-25971_R	7TKL_EMD-25973_R	1.000000	1.000000	138	138	138	138
2045	2087	7TKJ_EMD-25971_R	7TKM_EMD-25974_R	1.000000	1.000000	138	138	138	138
2045	2101	7TKJ_EMD-25971_R	7TKN_EMD-25975_R	1.000000	1.000000	138	138	138	138
2045	2115	7TKJ_EMD-25971_R	7TKO_EMD-25976_R	1.000000	1.000000	138	138	138	138
2045	2129	7TKJ_EMD-25971_R	7TKP_EMD-25977_R	1.000000	1.000000	138	138	138	138
2045	2143	7TKJ_EMD-25971_R	7TKQ_EMD-25978_R	1.000000	1.000000	138	138	138	138
2045	2157	7TKJ_EMD-25971_R	7TKR_EMD-25979_R	1.000000	1.000000	138	138	138	138
2045	2171	7TKJ_EMD-25971_R	7TKS_EMD-25980_R	1.000000	1.000000	138	138	138	138
2046	2060	7TKJ_EMD-25971_Q	7TKK_EMD-25972_Q	1.000000	1.000000	278	278	278	278
2046	2074	7TKJ_EMD-25971_Q	7TKL_EMD-25973_Q	1.000000	1.000000	278	278	278	278
2046	2088	7TKJ_EMD-25971_Q	7TKM_EMD-25974_Q	1.000000	1.000000	278	278	278	278
2046	2102	7TKJ_EMD-25971_Q	7TKN_EMD-25975_Q	1.000000	1.000000	278	278	278	278
2046	2116	7TKJ_EMD-25971_Q	7TKO_EMD-25976_Q	1.000000	1.000000	278	278	278	278
2046	2130	7TKJ_EMD-25971_Q	7TKP_EMD-25977_Q	1.000000	1.000000	278	278	278	278
2046	2144	7TKJ_EMD-25971_Q	7TKQ_EMD-25978_Q	1.000000	1.000000	278	278	278	278
2046	2158	7TKJ_EMD-25971_Q	7TKR_EMD-25979_Q	1.000000	1.000000	278	278	278	278
2046	2172	7TKJ_EMD-25971_Q	7TKS_EMD-25980_Q	1.000000	1.000000	278	278	278	278
2047	2061	7TKJ_EMD-25971_N	7TKK_EMD-25972_N	1.000000	1.000000	478	478	478	478
2047	2075	7TKJ_EMD-25971_N	7TKL_EMD-25973_N	1.000000	1.000000	478	478	478	478
2047	2089	7TKJ_EMD-25971_N	7TKM_EMD-25974_N	1.000000	1.000000	478	478	478	478
2047	2103	7TKJ_EMD-25971_N	7TKN_EMD-25975_N	1.000000	1.000000	478	478	478	478
2047	2117	7TKJ_EMD-25971_N	7TKO_EMD-25976_N	1.000000	1.000000	478	478	478	478
2047	2131	7TKJ_EMD-25971_N	7TKP_EMD-25977_N	1.000000	1.000000	478	478	478	478
2047	2145	7TKJ_EMD-25971_N	7TKQ_EMD-25978_N	1.000000	1.000000	478	478	478	478
2047	2159	7TKJ_EMD-25971_N	7TKR_EMD-25979_N	1.000000	1.000000	478	478	478	478
2047	2173	7TKJ_EMD-25971_N	7TKS_EMD-25980_N	1.000000	1.000000	478	478	478	478
2048	2062	7TKJ_EMD-25971_K	7TKK_EMD-25972_K	1.000000	1.000000	510	510	510	510
2048	2076	7TKJ_EMD-25971_K	7TKL_EMD-25973_K	1.000000	1.000000	510	510	510	510
2048	2090	7TKJ_EMD-25971_K	7TKM_EMD-25974_K	1.000000	1.000000	510	510	510	510
2048	2104	7TKJ_EMD-25971_K	7TKN_EMD-25975_K	1.000000	1.000000	510	510	510	510
2048	2118	7TKJ_EMD-25971_K	7TKO_EMD-25976_K	1.000000	1.000000	510	510	510	510
2048	2132	7TKJ_EMD-25971_K	7TKP_EMD-25977_K	1.000000	1.000000	510	510	510	510
2048	2146	7TKJ_EMD-25971_K	7TKQ_EMD-25978_K	1.000000	1.000000	510	510	510	510
2048	2160	7TKJ_EMD-25971_K	7TKR_EMD-25979_K	1.000000	1.000000	510	510	510	510
2048	2174	7TKJ_EMD-25971_K	7TKS_EMD-25980_K	1.000000	1.000000	510	510	510	510
2049	2063	7TKJ_EMD-25971_AA	7TKK_EMD-25972_AA	1.000000	1.000000	48	48	48	48
2049	2077	7TKJ_EMD-25971_AA	7TKL_EMD-25973_AA	1.000000	1.000000	48	48	48	48
2049	2091	7TKJ_EMD-25971_AA	7TKM_EMD-25974_AA	1.000000	1.000000	48	48	48	48
2049	2105	7TKJ_EMD-25971_AA	7TKN_EMD-25975_AA	1.000000	1.000000	48	48	48	48
2049	2119	7TKJ_EMD-25971_AA	7TKO_EMD-25976_AA	1.000000	1.000000	48	48	48	48
2049	2133	7TKJ_EMD-25971_AA	7TKP_EMD-25977_AA	1.000000	1.000000	48	48	48	48
2049	2147	7TKJ_EMD-25971_AA	7TKQ_EMD-25978_AA	1.000000	1.000000	48	48	48	48
2049	2161	7TKJ_EMD-25971_AA	7TKR_EMD-25979_AA	1.000000	1.000000	48	48	48	48
2049	2175	7TKJ_EMD-25971_AA	7TKS_EMD-25980_AA	1.000000	1.000000	48	48	48	48
2050	2064	7TKJ_EMD-25971_Z	7TKK_EMD-25972_Z	1.000000	1.000000	59	59	59	59
2050	2078	7TKJ_EMD-25971_Z	7TKL_EMD-25973_Z	1.000000	1.000000	59	59	59	59
2050	2092	7TKJ_EMD-25971_Z	7TKM_EMD-25974_Z	1.000000	1.000000	59	59	59	59
2050	2106	7TKJ_EMD-25971_Z	7TKN_EMD-25975_Z	1.000000	1.000000	59	59	59	59
2050	2120	7TKJ_EMD-25971_Z	7TKO_EMD-25976_Z	1.000000	1.000000	59	59	59	59
2050	2134	7TKJ_EMD-25971_Z	7TKP_EMD-25977_Z	1.000000	1.000000	59	59	59	59
2050	2148	7TKJ_EMD-25971_Z	7TKQ_EMD-25978_Z	1.000000	1.000000	59	59	59	59
2050	2162	7TKJ_EMD-25971_Z	7TKR_EMD-25979_Z	1.000000	1.000000	59	59	59	59
2050	2176	7TKJ_EMD-25971_Z	7TKS_EMD-25980_Z	1.000000	1.000000	59	59	59	59
2051	2065	7TKJ_EMD-25971_Y	7TKK_EMD-25972_Y	1.000000	1.000000	92	92	92	92
2051	2079	7TKJ_EMD-25971_Y	7TKL_EMD-25973_Y	1.000000	1.000000	92	92	92	92
2051	2093	7TKJ_EMD-25971_Y	7TKM_EMD-25974_Y	1.000000	1.000000	92	92	92	92
2051	2107	7TKJ_EMD-25971_Y	7TKN_EMD-25975_Y	1.000000	1.000000	92	92	92	92
2051	2121	7TKJ_EMD-25971_Y	7TKO_EMD-25976_Y	1.000000	1.000000	92	92	92	92
2051	2135	7TKJ_EMD-25971_Y	7TKP_EMD-25977_Y	1.000000	1.000000	92	92	92	92
2051	2149	7TKJ_EMD-25971_Y	7TKQ_EMD-25978_Y	1.000000	1.000000	92	92	92	92
2051	2163	7TKJ_EMD-25971_Y	7TKR_EMD-25979_Y	1.000000	1.000000	92	92	92	92
2051	2177	7TKJ_EMD-25971_Y	7TKS_EMD-25980_Y	1.000000	1.000000	92	92	92	92
2052	2066	7TKJ_EMD-25971_X	7TKK_EMD-25972_X	1.000000	1.000000	95	95	95	95
2052	2080	7TKJ_EMD-25971_X	7TKL_EMD-25973_X	1.000000	1.000000	95	95	95	95
2052	2094	7TKJ_EMD-25971_X	7TKM_EMD-25974_X	1.000000	1.000000	95	95	95	95
2052	2108	7TKJ_EMD-25971_X	7TKN_EMD-25975_X	1.000000	1.000000	95	95	95	95
2052	2122	7TKJ_EMD-25971_X	7TKO_EMD-25976_X	1.000000	1.000000	95	95	95	95
2052	2136	7TKJ_EMD-25971_X	7TKP_EMD-25977_X	1.000000	1.000000	95	95	95	95
2052	2150	7TKJ_EMD-25971_X	7TKQ_EMD-25978_X	1.000000	1.000000	95	95	95	95
2052	2164	7TKJ_EMD-25971_X	7TKR_EMD-25979_X	1.000000	1.000000	95	95	95	95
2052	2178	7TKJ_EMD-25971_X	7TKS_EMD-25980_X	1.000000	1.000000	95	95	95	95
2053	2067	7TKJ_EMD-25971_W	7TKK_EMD-25972_W	1.000000	1.000000	173	173	173	173
2053	2081	7TKJ_EMD-25971_W	7TKL_EMD-25973_W	1.000000	1.000000	173	173	173	173
2053	2095	7TKJ_EMD-25971_W	7TKM_EMD-25974_W	1.000000	1.000000	173	173	173	173
2053	2109	7TKJ_EMD-25971_W	7TKN_EMD-25975_W	1.000000	1.000000	173	173	173	173
2053	2123	7TKJ_EMD-25971_W	7TKO_EMD-25976_W	1.000000	1.000000	173	173	173	173
2053	2137	7TKJ_EMD-25971_W	7TKP_EMD-25977_W	1.000000	1.000000	173	173	173	173
2053	2151	7TKJ_EMD-25971_W	7TKQ_EMD-25978_W	1.000000	1.000000	173	173	173	173
2053	2165	7TKJ_EMD-25971_W	7TKR_EMD-25979_W	1.000000	1.000000	173	173	173	173
2053	2179	7TKJ_EMD-25971_W	7TKS_EMD-25980_W	1.000000	1.000000	173	173	173	173
2076	2090	7TKL_EMD-25973_K	7TKM_EMD-25974_K	1.000000	1.000000	510	510	510	510
2076	2104	7TKL_EMD-25973_K	7TKN_EMD-25975_K	1.000000	1.000000	510	510	510	510
2076	2118	7TKL_EMD-25973_K	7TKO_EMD-25976_K	1.000000	1.000000	510	510	510	510
2076	2132	7TKL_EMD-25973_K	7TKP_EMD-25977_K	1.000000	1.000000	510	510	510	510
2076	2146	7TKL_EMD-25973_K	7TKQ_EMD-25978_K	1.000000	1.000000	510	510	510	510
2076	2160	7TKL_EMD-25973_K	7TKR_EMD-25979_K	1.000000	1.000000	510	510	510	510
2076	2174	7TKL_EMD-25973_K	7TKS_EMD-25980_K	1.000000	1.000000	510	510	510	510
2077	2091	7TKL_EMD-25973_AA	7TKM_EMD-25974_AA	1.000000	1.000000	48	48	48	48
2077	2105	7TKL_EMD-25973_AA	7TKN_EMD-25975_AA	1.000000	1.000000	48	48	48	48
2077	2119	7TKL_EMD-25973_AA	7TKO_EMD-25976_AA	1.000000	1.000000	48	48	48	48
2077	2133	7TKL_EMD-25973_AA	7TKP_EMD-25977_AA	1.000000	1.000000	48	48	48	48
2077	2147	7TKL_EMD-25973_AA	7TKQ_EMD-25978_AA	1.000000	1.000000	48	48	48	48
2077	2161	7TKL_EMD-25973_AA	7TKR_EMD-25979_AA	1.000000	1.000000	48	48	48	48
2077	2175	7TKL_EMD-25973_AA	7TKS_EMD-25980_AA	1.000000	1.000000	48	48	48	48
2078	2092	7TKL_EMD-25973_Z	7TKM_EMD-25974_Z	1.000000	1.000000	59	59	59	59
2078	2106	7TKL_EMD-25973_Z	7TKN_EMD-25975_Z	1.000000	1.000000	59	59	59	59
2078	2120	7TKL_EMD-25973_Z	7TKO_EMD-25976_Z	1.000000	1.000000	59	59	59	59
2078	2134	7TKL_EMD-25973_Z	7TKP_EMD-25977_Z	1.000000	1.000000	59	59	59	59
2078	2148	7TKL_EMD-25973_Z	7TKQ_EMD-25978_Z	1.000000	1.000000	59	59	59	59
2078	2162	7TKL_EMD-25973_Z	7TKR_EMD-25979_Z	1.000000	1.000000	59	59	59	59
2078	2176	7TKL_EMD-25973_Z	7TKS_EMD-25980_Z	1.000000	1.000000	59	59	59	59
2079	2093	7TKL_EMD-25973_Y	7TKM_EMD-25974_Y	1.000000	1.000000	92	92	92	92
2079	2107	7TKL_EMD-25973_Y	7TKN_EMD-25975_Y	1.000000	1.000000	92	92	92	92
2079	2121	7TKL_EMD-25973_Y	7TKO_EMD-25976_Y	1.000000	1.000000	92	92	92	92
2079	2135	7TKL_EMD-25973_Y	7TKP_EMD-25977_Y	1.000000	1.000000	92	92	92	92
2079	2149	7TKL_EMD-25973_Y	7TKQ_EMD-25978_Y	1.000000	1.000000	92	92	92	92
2079	2163	7TKL_EMD-25973_Y	7TKR_EMD-25979_Y	1.000000	1.000000	92	92	92	92
2079	2177	7TKL_EMD-25973_Y	7TKS_EMD-25980_Y	1.000000	1.000000	92	92	92	92
2080	2094	7TKL_EMD-25973_X	7TKM_EMD-25974_X	1.000000	1.000000	95	95	95	95
2080	2108	7TKL_EMD-25973_X	7TKN_EMD-25975_X	1.000000	1.000000	95	95	95	95
2080	2122	7TKL_EMD-25973_X	7TKO_EMD-25976_X	1.000000	1.000000	95	95	95	95
2080	2136	7TKL_EMD-25973_X	7TKP_EMD-25977_X	1.000000	1.000000	95	95	95	95
2080	2150	7TKL_EMD-25973_X	7TKQ_EMD-25978_X	1.000000	1.000000	95	95	95	95
2080	2164	7TKL_EMD-25973_X	7TKR_EMD-25979_X	1.000000	1.000000	95	95	95	95
2080	2178	7TKL_EMD-25973_X	7TKS_EMD-25980_X	1.000000	1.000000	95	95	95	95
2081	2095	7TKL_EMD-25973_W	7TKM_EMD-25974_W	1.000000	1.000000	173	173	173	173
2081	2109	7TKL_EMD-25973_W	7TKN_EMD-25975_W	1.000000	1.000000	173	173	173	173
2081	2123	7TKL_EMD-25973_W	7TKO_EMD-25976_W	1.000000	1.000000	173	173	173	173
2081	2137	7TKL_EMD-25973_W	7TKP_EMD-25977_W	1.000000	1.000000	173	173	173	173
2081	2151	7TKL_EMD-25973_W	7TKQ_EMD-25978_W	1.000000	1.000000	173	173	173	173
2081	2165	7TKL_EMD-25973_W	7TKR_EMD-25979_W	1.000000	1.000000	173	173	173	173
2081	2179	7TKL_EMD-25973_W	7TKS_EMD-25980_W	1.000000	1.000000	173	173	173	173
2082	2096	7TKL_EMD-25973_A	7TKM_EMD-25974_A	1.000000	1.000000	76	76	76	76
2082	2110	7TKL_EMD-25973_A	7TKN_EMD-25975_A	1.000000	1.000000	76	76	76	76
2082	2124	7TKL_EMD-25973_A	7TKO_EMD-25976_A	1.000000	1.000000	76	76	76	76
2082	2138	7TKL_EMD-25973_A	7TKP_EMD-25977_A	1.000000	1.000000	76	76	76	76
2082	2152	7TKL_EMD-25973_A	7TKQ_EMD-25978_A	1.000000	1.000000	76	76	76	76
2082	2166	7TKL_EMD-25973_A	7TKR_EMD-25979_A	1.000000	1.000000	76	76	76	76
2082	2180	7TKL_EMD-25973_A	7TKS_EMD-25980_A	1.000000	1.000000	76	76	76	76
2083	2097	7TKM_EMD-25974_V	7TKN_EMD-25975_V	1.000000	1.000000	209	209	209	209
2083	2125	7TKM_EMD-25974_V	7TKP_EMD-25977_V	1.000000	1.000000	209	209	209	209
2083	2139	7TKM_EMD-25974_V	7TKQ_EMD-25978_V	1.000000	1.000000	209	209	209	209
2083	2153	7TKM_EMD-25974_V	7TKR_EMD-25979_V	1.000000	1.000000	209	209	209	209
2083	2167	7TKM_EMD-25974_V	7TKS_EMD-25980_V	1.000000	1.000000	209	209	209	209
2084	2098	7TKM_EMD-25974_U	7TKN_EMD-25975_U	1.000000	1.000000	249	249	249	249
2084	2112	7TKM_EMD-25974_U	7TKO_EMD-25976_U	1.000000	1.000000	249	249	249	249
2084	2126	7TKM_EMD-25974_U	7TKP_EMD-25977_U	1.000000	1.000000	249	249	249	249
2084	2140	7TKM_EMD-25974_U	7TKQ_EMD-25978_U	1.000000	1.000000	249	249	249	249
2084	2154	7TKM_EMD-25974_U	7TKR_EMD-25979_U	1.000000	1.000000	249	249	249	249
2084	2168	7TKM_EMD-25974_U	7TKS_EMD-25980_U	1.000000	1.000000	249	249	249	249
2061	2075	7TKK_EMD-25972_N	7TKL_EMD-25973_N	1.000000	1.000000	478	478	478	478
2061	2089	7TKK_EMD-25972_N	7TKM_EMD-25974_N	1.000000	1.000000	478	478	478	478
2061	2103	7TKK_EMD-25972_N	7TKN_EMD-25975_N	1.000000	1.000000	478	478	478	478
2061	2117	7TKK_EMD-25972_N	7TKO_EMD-25976_N	1.000000	1.000000	478	478	478	478
2061	2131	7TKK_EMD-25972_N	7TKP_EMD-25977_N	1.000000	1.000000	478	478	478	478
2061	2145	7TKK_EMD-25972_N	7TKQ_EMD-25978_N	1.000000	1.000000	478	478	478	478
2061	2159	7TKK_EMD-25972_N	7TKR_EMD-25979_N	1.000000	1.000000	478	478	478	478
2061	2173	7TKK_EMD-25972_N	7TKS_EMD-25980_N	1.000000	1.000000	478	478	478	478
2062	2076	7TKK_EMD-25972_K	7TKL_EMD-25973_K	1.000000	1.000000	510	510	510	510
2062	2090	7TKK_EMD-25972_K	7TKM_EMD-25974_K	1.000000	1.000000	510	510	510	510
2062	2104	7TKK_EMD-25972_K	7TKN_EMD-25975_K	1.000000	1.000000	510	510	510	510
2062	2118	7TKK_EMD-25972_K	7TKO_EMD-25976_K	1.000000	1.000000	510	510	510	510
2062	2132	7TKK_EMD-25972_K	7TKP_EMD-25977_K	1.000000	1.000000	510	510	510	510
2062	2146	7TKK_EMD-25972_K	7TKQ_EMD-25978_K	1.000000	1.000000	510	510	510	510
2062	2160	7TKK_EMD-25972_K	7TKR_EMD-25979_K	1.000000	1.000000	510	510	510	510
2062	2174	7TKK_EMD-25972_K	7TKS_EMD-25980_K	1.000000	1.000000	510	510	510	510
2063	2077	7TKK_EMD-25972_AA	7TKL_EMD-25973_AA	1.000000	1.000000	48	48	48	48
2063	2091	7TKK_EMD-25972_AA	7TKM_EMD-25974_AA	1.000000	1.000000	48	48	48	48
2063	2105	7TKK_EMD-25972_AA	7TKN_EMD-25975_AA	1.000000	1.000000	48	48	48	48
2063	2119	7TKK_EMD-25972_AA	7TKO_EMD-25976_AA	1.000000	1.000000	48	48	48	48
2063	2133	7TKK_EMD-25972_AA	7TKP_EMD-25977_AA	1.000000	1.000000	48	48	48	48
2063	2147	7TKK_EMD-25972_AA	7TKQ_EMD-25978_AA	1.000000	1.000000	48	48	48	48
2063	2161	7TKK_EMD-25972_AA	7TKR_EMD-25979_AA	1.000000	1.000000	48	48	48	48
2063	2175	7TKK_EMD-25972_AA	7TKS_EMD-25980_AA	1.000000	1.000000	48	48	48	48
2064	2078	7TKK_EMD-25972_Z	7TKL_EMD-25973_Z	1.000000	1.000000	59	59	59	59
2064	2092	7TKK_EMD-25972_Z	7TKM_EMD-25974_Z	1.000000	1.000000	59	59	59	59
2064	2106	7TKK_EMD-25972_Z	7TKN_EMD-25975_Z	1.000000	1.000000	59	59	59	59
2064	2120	7TKK_EMD-25972_Z	7TKO_EMD-25976_Z	1.000000	1.000000	59	59	59	59
2064	2134	7TKK_EMD-25972_Z	7TKP_EMD-25977_Z	1.000000	1.000000	59	59	59	59
2064	2148	7TKK_EMD-25972_Z	7TKQ_EMD-25978_Z	1.000000	1.000000	59	59	59	59
2064	2162	7TKK_EMD-25972_Z	7TKR_EMD-25979_Z	1.000000	1.000000	59	59	59	59
2064	2176	7TKK_EMD-25972_Z	7TKS_EMD-25980_Z	1.000000	1.000000	59	59	59	59
2065	2079	7TKK_EMD-25972_Y	7TKL_EMD-25973_Y	1.000000	1.000000	92	92	92	92
2065	2093	7TKK_EMD-25972_Y	7TKM_EMD-25974_Y	1.000000	1.000000	92	92	92	92
2065	2107	7TKK_EMD-25972_Y	7TKN_EMD-25975_Y	1.000000	1.000000	92	92	92	92
2065	2121	7TKK_EMD-25972_Y	7TKO_EMD-25976_Y	1.000000	1.000000	92	92	92	92
2065	2135	7TKK_EMD-25972_Y	7TKP_EMD-25977_Y	1.000000	1.000000	92	92	92	92
2065	2149	7TKK_EMD-25972_Y	7TKQ_EMD-25978_Y	1.000000	1.000000	92	92	92	92
2065	2163	7TKK_EMD-25972_Y	7TKR_EMD-25979_Y	1.000000	1.000000	92	92	92	92
2065	2177	7TKK_EMD-25972_Y	7TKS_EMD-25980_Y	1.000000	1.000000	92	92	92	92
2066	2080	7TKK_EMD-25972_X	7TKL_EMD-25973_X	1.000000	1.000000	95	95	95	95
2066	2094	7TKK_EMD-25972_X	7TKM_EMD-25974_X	1.000000	1.000000	95	95	95	95
2066	2108	7TKK_EMD-25972_X	7TKN_EMD-25975_X	1.000000	1.000000	95	95	95	95
2066	2122	7TKK_EMD-25972_X	7TKO_EMD-25976_X	1.000000	1.000000	95	95	95	95
2066	2136	7TKK_EMD-25972_X	7TKP_EMD-25977_X	1.000000	1.000000	95	95	95	95
2066	2150	7TKK_EMD-25972_X	7TKQ_EMD-25978_X	1.000000	1.000000	95	95	95	95
2066	2164	7TKK_EMD-25972_X	7TKR_EMD-25979_X	1.000000	1.000000	95	95	95	95
2066	2178	7TKK_EMD-25972_X	7TKS_EMD-25980_X	1.000000	1.000000	95	95	95	95
2067	2081	7TKK_EMD-25972_W	7TKL_EMD-25973_W	1.000000	1.000000	173	173	173	173
2067	2095	7TKK_EMD-25972_W	7TKM_EMD-25974_W	1.000000	1.000000	173	173	173	173
2067	2109	7TKK_EMD-25972_W	7TKN_EMD-25975_W	1.000000	1.000000	173	173	173	173
2067	2123	7TKK_EMD-25972_W	7TKO_EMD-25976_W	1.000000	1.000000	173	173	173	173
