seq_index	fasta_id	rep_index	rep_fasta_id
3215	8T1L_EMD-40971_C	3202	8T1I_EMD-40968_B
3216	8T1L_EMD-40971_D	3194	8T1I_EMD-40968_C
3217	8T1L_EMD-40971_E	3193	8T1I_EMD-40968_D
3218	8T1L_EMD-40971_J	3212	8T1I_EMD-40968_J
3219	8T1L_EMD-40971_K	3211	8T1I_EMD-40968_K
3220	8T1L_EMD-40971_L	3210	8T1I_EMD-40968_L
3221	8T1L_EMD-40971_M	3209	8T1I_EMD-40968_M
3222	8T1L_EMD-40971_R	3203	8T1I_EMD-40968_S
3223	8T1L_EMD-40971_T	3199	8T1I_EMD-40968_V
3224	8T1L_EMD-40971_W	3196	8T1I_EMD-40968_Y
3225	8T1L_EMD-40971_X	3195	8T1I_EMD-40968_Z
3226	8T1L_EMD-40971_Z	3226	8T1L_EMD-40971_Z
3227	8T1L_EMD-40971_I	3188	8T1I_EMD-40968_I
3228	8T1L_EMD-40971_H	3189	8T1I_EMD-40968_H
3229	8T1L_EMD-40971_G	3190	8T1I_EMD-40968_G
3230	8T1L_EMD-40971_F	3191	8T1I_EMD-40968_F
3231	8T1L_EMD-40971_V	3197	8T1I_EMD-40968_X
3232	8T1L_EMD-40971_U	3198	8T1I_EMD-40968_W
3233	8T1L_EMD-40971_S	3201	8T1I_EMD-40968_T
3234	8T1L_EMD-40971_Q	3204	8T1I_EMD-40968_R
3235	8T1L_EMD-40971_P	3205	8T1I_EMD-40968_Q
3236	8T1L_EMD-40971_O	3206	8T1I_EMD-40968_P
3237	8T1L_EMD-40971_N	3207	8T1I_EMD-40968_O
3238	8T1L_EMD-40971_A	3192	8T1I_EMD-40968_E
3239		3239	
3240		3240	
3241		3241	
3242	8T8F_EMD-41098_E	2442	7YQH_EMD-34025_H
3243	8T8F_EMD-41098_D	1429	7QCD_EMD-13895_B
3244	8T8F_EMD-41098_C	1430	7QCD_EMD-13895_A
3245	8T8F_EMD-41098_B	2445	7YQH_EMD-34025_E
3246	8T8F_EMD-41098_A	2446	7YQH_EMD-34025_D
3247	8T9D_EMD-41107_A	3213	8T1I_EMD-40968_A
3248	8T9D_EMD-41107_B	3202	8T1I_EMD-40968_B
3249	8T9D_EMD-41107_C	3194	8T1I_EMD-40968_C
3250	8T9D_EMD-41107_D	3193	8T1I_EMD-40968_D
3251	8T9D_EMD-41107_E	3192	8T1I_EMD-40968_E
3252		3252	
3253	8T9D_EMD-41107_G	3190	8T1I_EMD-40968_G
3254	8T9D_EMD-41107_H	3189	8T1I_EMD-40968_H
3255	8T9D_EMD-41107_I	3188	8T1I_EMD-40968_I
3256	8T9D_EMD-41107_J	3212	8T1I_EMD-40968_J
3257	8T9D_EMD-41107_K	3211	8T1I_EMD-40968_K
3258	8T9D_EMD-41107_L	3210	8T1I_EMD-40968_L
3259	8T9D_EMD-41107_M	3209	8T1I_EMD-40968_M
3260	8T9D_EMD-41107_N	3207	8T1I_EMD-40968_O
3261	8T9D_EMD-41107_O	3206	8T1I_EMD-40968_P
3262	8T9D_EMD-41107_P	3205	8T1I_EMD-40968_Q
3263	8T9D_EMD-41107_Q	3204	8T1I_EMD-40968_R
3264	8T9D_EMD-41107_R	3203	8T1I_EMD-40968_S
3265	8T9D_EMD-41107_S	3201	8T1I_EMD-40968_T
3266	8T9D_EMD-41107_T	3199	8T1I_EMD-40968_V
3267	8T9D_EMD-41107_U	3198	8T1I_EMD-40968_W
3268	8T9D_EMD-41107_V	3197	8T1I_EMD-40968_X
3269	8T9D_EMD-41107_W	3196	8T1I_EMD-40968_Y
3270	8T9D_EMD-41107_X	3195	8T1I_EMD-40968_Z
3271	8T9D_EMD-41107_Z	3226	8T1L_EMD-40971_Z
3272		3272	
3273		3273	
3274		3274	
3275		3275	
3276		3276	
3277		3277	
3278		3278	
3279		3279	
3280		3280	
3281		3281	
3282		3282	
3283		3283	
3284		3284	
3285		3285	
3286		3286	
3287		3287	
3288		3288	
3289		3289	
3290	8TJ5_EMD-41300_CA	1282	7N85_EMD-24232_U
3291	8TJ5_EMD-41300_BA	1283	7N85_EMD-24232_R
3292	8TJ5_EMD-41300_AA	1284	7N85_EMD-24232_Q
3293	8TJ5_EMD-41300_W	1285	7N85_EMD-24232_G
3294	8TJ5_EMD-41300_V	1286	7N85_EMD-24232_F
3295	8TJ5_EMD-41300_U	1287	7N85_EMD-24232_E
3296	8TJ5_EMD-41300_T	1288	7N85_EMD-24232_B
3297	8TJ5_EMD-41300_S	1291	7N85_EMD-24232_A
3298	8TJ5_EMD-41300_FA	1289	7N85_EMD-24232_Z
3299	8TJ5_EMD-41300_EA	1290	7N85_EMD-24232_Y
3300	8TO0_EMD-41431_A	2911	8I7R_EMD-35230_WF
3301	8TO0_EMD-41431_B	2880	8I7O_EMD-35229_A
3302	8TO0_EMD-41431_D	103	6TA4_EMD-10422_B
3303	8TO0_EMD-41431_E	104	6TA4_EMD-10422_A
3304	8TO0_EMD-41431_Q	2862	8I7O_EMD-35229_H
3305	8TO0_EMD-41431_BA	2881	8I7R_EMD-35230_BD
3306	8TO0_EMD-41431_BD	2861	8I7O_EMD-35229_Q
3307	8TO0_EMD-41431_JJ	2918	8I7R_EMD-35230_A
3308	8TO0_EMD-41431_NB	2860	8I7O_EMD-35229_CA
3309	8TO0_EMD-41431_CC	2915	8I7R_EMD-35230_DF
3310	8TO0_EMD-41431_KC	2859	8I7O_EMD-35229_NA
3311	8TO0_EMD-41431_KD	2887	8I7R_EMD-35230_HQ
3312	8TO0_EMD-41431_EE	2884	8I7R_EMD-35230_NA
3313		3313	
3314	8TO0_EMD-41431_XF	2893	8I7R_EMD-35230_GM
3315	8TO0_EMD-41431_DG	2899	8I7R_EMD-35230_AL
3316	8TO0_EMD-41431_HH	2909	8I7R_EMD-35230_NG
3317	8TO0_EMD-41431_LI	2906	8I7R_EMD-35230_DH
3318	8TO0_EMD-41431_UI	2857	8I7O_EMD-35229_HB
3319	8TO0_EMD-41431_AL	2864	8I7O_EMD-35229_BG
3320	8TO0_EMD-41431_SP	2879	8I7O_EMD-35229_JB
3321	8TO0_EMD-41431_AN	2866	8I7O_EMD-35229_VF
3322	8TO0_EMD-41431_DN	2865	8I7O_EMD-35229_AG
3323		3323	
3324	8TO0_EMD-41431_LN	2901	8I7R_EMD-35230_CJ
3325	8TO0_EMD-41431_AP	2858	8I7O_EMD-35229_DB
3326	8TO0_EMD-41431_QQ	2892	8I7R_EMD-35230_HN
3327	8TO0_EMD-41431_AQ	2870	8I7O_EMD-35229_AE
3328	8TO0_EMD-41431_CQ	2874	8I7O_EMD-35229_VC
3329	8TO0_EMD-41431_GQ	2871	8I7O_EMD-35229_SD
3330	8TO0_EMD-41431_JQ	2889	8I7R_EMD-35230_GQ
3331	8TO0_EMD-41431_LQ	2872	8I7O_EMD-35229_KD
3332	8TO0_EMD-41431_PQ	2868	8I7O_EMD-35229_HE
3333	8TO0_EMD-41431_RQ	2875	8I7O_EMD-35229_MC
3334	8TO0_EMD-41431_UQ	2903	8I7R_EMD-35230_MI
3335		3335	
3336		3336	
3337	8U5B_EMD-41915_D	484	6ZDG_EMD-11173_B
3338	8U5B_EMD-41915_C	483	6ZDG_EMD-11173_C
3339	8U5B_EMD-41915_B	1758	7TDM_EMD-25834_B
3340	8U5B_EMD-41915_A	1759	7TDM_EMD-25834_A
3341		3341	
3342		3342	
3343		3343	
3344	8UBU_EMD-42105_B	2752	8H33_EMD-34449_E
3345		3345	
3346		3346	
3347		3347	
3348		3348	
3349		3349	
3350	8UDG_EMD-42149_E	1188	7LZ6_EMD-23603_D
3351		3351	
3352		3352	
3353		3353	
3354		3354	
3355	8UGR_EMD-42233_TB	767	7DGQ_EMD-30673_N
3356		3356	
3357		3357	
3358	8UGR_EMD-42233_G	757	7DGQ_EMD-30673_W
3359		3359	
3360		3360	
3361	8UGR_EMD-42233_AC	759	7DGQ_EMD-30673_U
3362		3362	
3363	8UGR_EMD-42233_BF	762	7DGQ_EMD-30673_S
3364	8UGR_EMD-42233_AF	763	7DGQ_EMD-30673_R
3365	8UGR_EMD-42233_WB	764	7DGQ_EMD-30673_Q
3366	8UGR_EMD-42233_VB	765	7DGQ_EMD-30673_P
3367	8UGR_EMD-42233_UB	766	7DGQ_EMD-30673_O
3368	8UGR_EMD-42233_F	705	7DGQ_EMD-30673_I
3369	8UGR_EMD-42233_SB	768	7DGQ_EMD-30673_M
3370	8UGR_EMD-42233_RB	769	7DGQ_EMD-30673_L
3371	8UGR_EMD-42233_QB	770	7DGQ_EMD-30673_K
3372	8UGR_EMD-42233_PB	771	7DGQ_EMD-30673_J
3373	8UGR_EMD-42233_NB	710	7DGQ_EMD-30673_OB
3374	8UGR_EMD-42233_CB	709	7DGQ_EMD-30673_AC
3375	8UGR_EMD-42233_AB	711	7DGQ_EMD-30673_NB
3376	8UGR_EMD-42233_CE	712	7DGQ_EMD-30673_MB
3377	8UGR_EMD-42233_BE	713	7DGQ_EMD-30673_LB
3378	8UGR_EMD-42233_E	750	7DGQ_EMD-30673_C
3379	8UGR_EMD-42233_AE	2936	8IC2_EMD-35352_BB
3380	8UGR_EMD-42233_GB	715	7DGQ_EMD-30673_JB
3381	8UGR_EMD-42233_FB	716	7DGQ_EMD-30673_IB
3382	8UGR_EMD-42233_EB	718	7DGQ_EMD-30673_HB
3383	8UGR_EMD-42233_DB	719	7DGQ_EMD-30673_GB
3384		3384	
3385	8UGR_EMD-42233_RA	742	7DGQ_EMD-30673_KA
3386	8UGR_EMD-42233_QA	736	7DGQ_EMD-30673_PA
3387	8UGR_EMD-42233_PA	721	7DGQ_EMD-30673_DB
3388	8UGR_EMD-42233_OA	726	7DGQ_EMD-30673_YA
3389	8UGR_EMD-42233_D	756	7DGQ_EMD-30673_X
3390	8UGR_EMD-42233_NA	725	7DGQ_EMD-30673_ZA
3391		3391	
3392	8UGR_EMD-42233_LA	720	7DGQ_EMD-30673_EB
3393	8UGR_EMD-42233_KA	731	7DGQ_EMD-30673_UA
3394		3394	
3395	8UGR_EMD-42233_IA	727	7DGQ_EMD-30673_XA
3396		3396	
3397	8UGR_EMD-42233_GA	724	7DGQ_EMD-30673_AB
3398		3398	
3399		3399	
3400	8UGR_EMD-42233_C	755	7DGQ_EMD-30673_Y
3401		3401	
3402		3402	
3403		3403	
3404		3404	
3405	8UGR_EMD-42233_Z	735	7DGQ_EMD-30673_QA
3406	8UGR_EMD-42233_Y	737	7DGQ_EMD-30673_OA
3407	8UGR_EMD-42233_X	741	7DGQ_EMD-30673_LA
3408	8UGR_EMD-42233_W	743	7DGQ_EMD-30673_JA
3409	8UGR_EMD-42233_V	744	7DGQ_EMD-30673_IA
3410		3410	
3411		3411	
3412	8UGR_EMD-42233_S	746	7DGQ_EMD-30673_GA
3413		3413	
3414		3414	
3415		3415	
3416		3416	
3417		3417	
3418		3418	
3419		3419	
3420		3420	
3421	8UGR_EMD-42233_A	772	7DGQ_EMD-30673_A
3422	8UK2_EMD-42343_B	2595	8CO6_EMD-16772_D
3423	8UK2_EMD-42343_A	3423	8UK2_EMD-42343_A
3424	8UK3_EMD-42344_B	2595	8CO6_EMD-16772_D
3425	8UK3_EMD-42344_A	3423	8UK2_EMD-42343_A
3426	8UOX_EMD-42439_D	3426	8UOX_EMD-42439_D
3427	8UOX_EMD-42439_C	3427	8UOX_EMD-42439_C
3428	8UOX_EMD-42439_B	3428	8UOX_EMD-42439_B
3429	8UOX_EMD-42439_A	916	7E81_EMD-31007_A
3430		3430	
3431	8UPL_EMD-42451_D	3426	8UOX_EMD-42439_D
3432	8UPL_EMD-42451_C	3427	8UOX_EMD-42439_C
3433	8UPL_EMD-42451_B	3428	8UOX_EMD-42439_B
3434	8UPL_EMD-42451_A	916	7E81_EMD-31007_A
3435	8UQI_EMD-42469_A	3435	8UQI_EMD-42469_A
3436	8UQK_EMD-42472_A	3435	8UQI_EMD-42469_A
3437	8UWW_EMD-42681_F	2	6KN7_EMD-0728_P
3438	8UWW_EMD-42681_E	2278	7UTI_EMD-0729_U
3439	8UWW_EMD-42681_D	5	6KN7_EMD-0728_U
3440	8UWW_EMD-42681_C	6	6KN7_EMD-0728_V
3441	8UWW_EMD-42681_A	1	6KN7_EMD-0728_A
3442	8UWX_EMD-42682_F	2	6KN7_EMD-0728_P
3443	8UWX_EMD-42682_E	2278	7UTI_EMD-0729_U
3444	8UWX_EMD-42682_D	5	6KN7_EMD-0728_U
3445	8UWX_EMD-42682_C	6	6KN7_EMD-0728_V
3446	8UWX_EMD-42682_A	1	6KN7_EMD-0728_A
3447	8UWY_EMD-42683_F	2	6KN7_EMD-0728_P
3448	8UWY_EMD-42683_E	2278	7UTI_EMD-0729_U
3449	8UWY_EMD-42683_D	5	6KN7_EMD-0728_U
3450	8UWY_EMD-42683_C	6	6KN7_EMD-0728_V
3451	8UWY_EMD-42683_A	1	6KN7_EMD-0728_A
3452	8UYD_EMD-42800_F	2	6KN7_EMD-0728_P
3453	8UYD_EMD-42800_E	2278	7UTI_EMD-0729_U
3454	8UYD_EMD-42800_D	5	6KN7_EMD-0728_U
3455	8UYD_EMD-42800_C	6	6KN7_EMD-0728_V
3456	8UYD_EMD-42800_A	1	6KN7_EMD-0728_A
3457	8UZ5_EMD-42833_F	2	6KN7_EMD-0728_P
3458	8UZ5_EMD-42833_E	2278	7UTI_EMD-0729_U
3459	8UZ5_EMD-42833_D	5	6KN7_EMD-0728_U
3460	8UZ5_EMD-42833_C	6	6KN7_EMD-0728_V
3461	8UZ5_EMD-42833_A	1	6KN7_EMD-0728_A
3462	8UZ6_EMD-42835_F	2	6KN7_EMD-0728_P
3463	8UZ6_EMD-42835_E	2278	7UTI_EMD-0729_U
3464	8UZ6_EMD-42835_D	5	6KN7_EMD-0728_U
3465	8UZ6_EMD-42835_C	6	6KN7_EMD-0728_V
3466	8UZ6_EMD-42835_A	1	6KN7_EMD-0728_A
3467	8UZX_EMD-42846_F	2	6KN7_EMD-0728_P
3468	8UZX_EMD-42846_E	2278	7UTI_EMD-0729_U
3469	8UZX_EMD-42846_D	5	6KN7_EMD-0728_U
3470	8UZX_EMD-42846_C	6	6KN7_EMD-0728_V
3471	8UZX_EMD-42846_A	1	6KN7_EMD-0728_A
3472	8UZY_EMD-42847_F	2	6KN7_EMD-0728_P
3473	8UZY_EMD-42847_E	2278	7UTI_EMD-0729_U
3474	8UZY_EMD-42847_D	5	6KN7_EMD-0728_U
3475	8UZY_EMD-42847_C	6	6KN7_EMD-0728_V
3476	8UZY_EMD-42847_A	1	6KN7_EMD-0728_A
3477	8V01_EMD-42849_F	2	6KN7_EMD-0728_P
3478	8V01_EMD-42849_E	2278	7UTI_EMD-0729_U
3479	8V01_EMD-42849_D	5	6KN7_EMD-0728_U
3480	8V01_EMD-42849_C	6	6KN7_EMD-0728_V
3481	8V01_EMD-42849_A	1	6KN7_EMD-0728_A
3482	8V0I_EMD-42856_F	2	6KN7_EMD-0728_P
3483	8V0I_EMD-42856_E	2278	7UTI_EMD-0729_U
3484	8V0I_EMD-42856_D	5	6KN7_EMD-0728_U
3485	8V0I_EMD-42856_C	6	6KN7_EMD-0728_V
3486	8V0I_EMD-42856_A	1	6KN7_EMD-0728_A
3487	8V0K_EMD-42858_C	6	6KN7_EMD-0728_V
3488	8V0K_EMD-42858_E	2278	7UTI_EMD-0729_U
3489	8V0K_EMD-42858_F	2	6KN7_EMD-0728_P
3490	8V0K_EMD-42858_D	5	6KN7_EMD-0728_U
3491	8V0K_EMD-42858_A	1	6KN7_EMD-0728_A
3492	8V0Y_EMD-42874_F	2	6KN7_EMD-0728_P
3493	8V0Y_EMD-42874_E	2278	7UTI_EMD-0729_U
3494	8V0Y_EMD-42874_D	5	6KN7_EMD-0728_U
3495	8V0Y_EMD-42874_C	6	6KN7_EMD-0728_V
3496	8V0Y_EMD-42874_A	1	6KN7_EMD-0728_A
3497	8V2D_EMD-42906_J	3497	8V2D_EMD-42906_J
3498		3498	
3499		3499	
3500	8V3B_EMD-42944_A	3497	8V2D_EMD-42906_J
3501	8V41_EMD-42963_A	3501	8V41_EMD-42963_A
3502	8V41_EMD-42963_B	3502	8V41_EMD-42963_B
3503	8V41_EMD-42963_E	3503	8V41_EMD-42963_E
3504	8V41_EMD-42963_G	3504	8V41_EMD-42963_G
3505	8V43_EMD-42964_D	3502	8V41_EMD-42963_B
3506	8V43_EMD-42964_C	3503	8V41_EMD-42963_E
3507	8V43_EMD-42964_B	3504	8V41_EMD-42963_G
3508	8V43_EMD-42964_A	3501	8V41_EMD-42963_A
3509	8VA2_EMD-43085_C	1440	7QJ0_EMD-14005_K
3510	8VA2_EMD-43085_A	103	6TA4_EMD-10422_B
3511		3511	
3512		3512	
3513		3513	
3514		3514	
3515		3515	
3516	8VHI_EMD-43238_A	3516	8VHI_EMD-43238_A
3517	8VHJ_EMD-43239_A	3516	8VHI_EMD-43238_A
3518	8VHK_EMD-43240_A	3516	8VHI_EMD-43238_A
3519	8VIB_EMD-43256_D	3426	8UOX_EMD-42439_D
3520	8VIB_EMD-43256_C	3427	8UOX_EMD-42439_C
3521	8VIB_EMD-43256_B	3428	8UOX_EMD-42439_B
3522	8VIB_EMD-43256_A	916	7E81_EMD-31007_A
3523	8VID_EMD-43258_D	3426	8UOX_EMD-42439_D
3524	8VID_EMD-43258_C	3427	8UOX_EMD-42439_C
3525	8VID_EMD-43258_B	3428	8UOX_EMD-42439_B
3526	8VID_EMD-43258_A	916	7E81_EMD-31007_A
3527	8VJ7_EMD-43276_A	2181	7TNK_EMD-26012_A
3528	8VKQ_EMD-43327_D	3426	8UOX_EMD-42439_D
3529	8VKQ_EMD-43327_C	3427	8UOX_EMD-42439_C
3530	8VKQ_EMD-43327_B	3428	8UOX_EMD-42439_B
3531	8VKQ_EMD-43327_A	916	7E81_EMD-31007_A
3532	8VKR_EMD-43328_D	3426	8UOX_EMD-42439_D
3533	8VKR_EMD-43328_C	3427	8UOX_EMD-42439_C
3534	8VKR_EMD-43328_B	3428	8UOX_EMD-42439_B
3535	8VKR_EMD-43328_A	916	7E81_EMD-31007_A
3536	8VLZ_EMD-43349_A	2603	8CT1_EMD-26977_A
3537	8VM4_EMD-43349_A	2603	8CT1_EMD-26977_A
3538	8VRD_EMD-43481_X	1444	7QJ0_EMD-14005_D
3539	8VRD_EMD-43481_W	1442	7QJ0_EMD-14005_G
3540	8VRD_EMD-43481_G	1440	7QJ0_EMD-14005_K
3541	8VRD_EMD-43481_F	366	6X0V_EMD-21985_B
3542	8VRD_EMD-43481_E	1	6KN7_EMD-0728_A
3543	8VRD_EMD-43481_C	1446	7QJ0_EMD-14005_A
3544	8VRD_EMD-43481_B	175	6V6C_EMD-21068_A
3545	8VRD_EMD-43481_A	1445	7QJ0_EMD-14005_B
3546	8VRJ_EMD-43482_R	1444	7QJ0_EMD-14005_D
3547	8VRJ_EMD-43482_Q	1442	7QJ0_EMD-14005_G
3548	8VRJ_EMD-43482_I	366	6X0V_EMD-21985_B
3549	8VRJ_EMD-43482_H	1	6KN7_EMD-0728_A
3550	8VRJ_EMD-43482_F	1446	7QJ0_EMD-14005_A
3551	8VRJ_EMD-43482_D	1445	7QJ0_EMD-14005_B
3552	8VRJ_EMD-43482_C	175	6V6C_EMD-21068_A
3553	8VRJ_EMD-43482_B	104	6TA4_EMD-10422_A
3554	8VRJ_EMD-43482_AB	1440	7QJ0_EMD-14005_K
3555	8VRJ_EMD-43482_A	103	6TA4_EMD-10422_B
3556	8VWI_EMD-43588_J	2919	8I8C_EMD-35247_C
3557	8VWI_EMD-43588_K	2920	8I8C_EMD-35247_A
3558	8VWI_EMD-43588_N	3558	8VWI_EMD-43588_N
3559	8VWI_EMD-43588_O	3559	8VWI_EMD-43588_O
3560	8VWI_EMD-43588_P	3560	8VWI_EMD-43588_P
3561	8VWI_EMD-43588_G	3561	8VWI_EMD-43588_G
3562	8VWI_EMD-43588_A	3562	8VWI_EMD-43588_A
3563	8VWJ_EMD-43589_P	3560	8VWI_EMD-43588_P
3564	8VWJ_EMD-43589_O	3559	8VWI_EMD-43588_O
3565	8VWJ_EMD-43589_N	3558	8VWI_EMD-43588_N
3566	8VWJ_EMD-43589_K	2920	8I8C_EMD-35247_A
3567	8VWJ_EMD-43589_J	2919	8I8C_EMD-35247_C
3568	8VWJ_EMD-43589_G	3561	8VWI_EMD-43588_G
3569	8VWJ_EMD-43589_A	3562	8VWI_EMD-43588_A
3570	8VYV_EMD-43679_A	3570	8VYV_EMD-43679_A
3571		3571	
3572		3572	
3573	8VYW_EMD-43680_A	3570	8VYV_EMD-43679_A
3574		3574	
3575	8W9P_EMD-37378_X	3575	8W9P_EMD-37378_X
3576	8W9P_EMD-37378_R	3576	8W9P_EMD-37378_R
3577	8W9P_EMD-37378_P	3577	8W9P_EMD-37378_P
3578	8W9P_EMD-37378_C	3578	8W9P_EMD-37378_C
3579	8W9P_EMD-37378_A	3579	8W9P_EMD-37378_A
3580	8W9Q_EMD-37379_U	3575	8W9P_EMD-37378_X
3581	8W9Q_EMD-37379_R	3576	8W9P_EMD-37378_R
3582	8W9Q_EMD-37379_P	3577	8W9P_EMD-37378_P
3583	8W9Q_EMD-37379_C	3578	8W9P_EMD-37378_C
3584	8W9Q_EMD-37379_A	3579	8W9P_EMD-37378_A
3585	8W9R_EMD-37380_P	3577	8W9P_EMD-37378_P
3586	8W9R_EMD-37380_C	3578	8W9P_EMD-37378_C
3587	8W9R_EMD-37380_A	3579	8W9P_EMD-37378_A
3588	8WB6_EMD-37416_A	3588	8WB6_EMD-37416_A
3589	8WB7_EMD-37417_A	3588	8WB6_EMD-37416_A
3590		3590	
3591		3591	
3592		3592	
3593		3593	
3594	8WIW_EMD-37570_D	3428	8UOX_EMD-42439_B
3595	8WIW_EMD-37570_C	3427	8UOX_EMD-42439_C
3596	8WIW_EMD-37570_B	916	7E81_EMD-31007_A
3597	8WIW_EMD-37570_A	3426	8UOX_EMD-42439_D
3598	8WJL_EMD-37584_C	1428	7QCD_EMD-13895_C
3599	8WJL_EMD-37584_B	1430	7QCD_EMD-13895_A
3600	8WJL_EMD-37584_A	1429	7QCD_EMD-13895_B
3601	8WJN_EMD-37586_E	2442	7YQH_EMD-34025_H
3602	8WJN_EMD-37586_D	1426	7QCD_EMD-13895_E
3603	8WJN_EMD-37586_C	1427	7QCD_EMD-13895_D
3604	8WJN_EMD-37586_B	1430	7QCD_EMD-13895_A
3605	8WJN_EMD-37586_A	1429	7QCD_EMD-13895_B
3606	8WJO_EMD-37587_D	2446	7YQH_EMD-34025_D
3607	8WJO_EMD-37587_C	1428	7QCD_EMD-13895_C
3608	8WJO_EMD-37587_B	1429	7QCD_EMD-13895_B
3609	8WJO_EMD-37587_A	1430	7QCD_EMD-13895_A
3610		3610	
3611		3611	
3612		3612	
3613		3613	
3614	8WO5_EMD-37679_AB	916	7E81_EMD-31007_A
3615		3615	
3616		3616	
3617		3617	
3618		3618	
3619	8WO5_EMD-37679_AK	3427	8UOX_EMD-42439_C
3620	8WO5_EMD-37679_BJ	3428	8UOX_EMD-42439_B
3621	8WO5_EMD-37679_AI	3426	8UOX_EMD-42439_D
3622		3622	
3623		3623	
3624		3624	
3625		3625	
3626	8WTJ_EMD-37835_D	41	6M1D_EMD-30041_B
3627	8WTJ_EMD-37835_A	494	6ZGH_EMD-11206_A
3628		3628	
3629		3629	
3630		3630	
3631	8X9W_EMD-38186_O	3631	8X9W_EMD-38186_O
3632	8X9W_EMD-38186_J	17	6LGN_EMD-0881_FA
3633	8X9W_EMD-38186_D	3633	8X9W_EMD-38186_D
3634	8X9W_EMD-38186_A	20	6LGN_EMD-0881_A
3635	8XA1_EMD-38191_A	20	6LGN_EMD-0881_A
3636	8XA1_EMD-38191_G	3631	8X9W_EMD-38186_O
3637	8XA1_EMD-38191_E	17	6LGN_EMD-0881_FA
3638	8XA1_EMD-38191_C	3633	8X9W_EMD-38186_D
3639	8XA1_EMD-38191_B	20	6LGN_EMD-0881_A
3640		3640	
3641	8XKM_EMD-38420_A	654	7BWA_EMD-30231_A
3642	8XM7_EMD-38466_B	3003	8JHK_EMD-36271_B
3643	8XM7_EMD-38466_C	3643	8XM7_EMD-38466_C
3644	8XM7_EMD-38466_A	116	6TGB_EMD-10497_B
3645	8XOU_EMD-38541_M	2315	7VI9_EMD-32004_A
3646		3646	
3647		3647	
3648		3648	
3649		3649	
3650		3650	
3651		3651	
3652		3652	
3653	8XWQ_EMD-38741_F	2453	7YU7_EMD-34101_E
3654	8XWQ_EMD-38741_E	2454	7YU7_EMD-34101_D
3655	8XWQ_EMD-38741_D	1147	7L0S_EMD-23102_D
3656	8XWQ_EMD-38741_C	1148	7L0S_EMD-23102_C
3657		3657	
3658		3658	
3659	8Y1L_EMD-38839_A	3024	8KC3_EMD-37091_A
3660	8Y1L_EMD-38839_E	3022	8KC3_EMD-37091_E
3661	8Y1L_EMD-38839_D	3023	8KC3_EMD-37091_D
3662		3662	
3663		3663	
3664	8YAX_EMD-39107_A	3664	8YAX_EMD-39107_A
3665	8YAX_EMD-39107_C	3665	8YAX_EMD-39107_C
3666	8YB7_EMD-39112_C	3665	8YAX_EMD-39107_C
3667	8YB7_EMD-39112_A	3664	8YAX_EMD-39107_A
3668	8YBS_EMD-34546_D	1188	7LZ6_EMD-23603_D
3669	8YBS_EMD-34546_C	484	6ZDG_EMD-11173_B
3670	8YBS_EMD-34546_B	494	6ZGH_EMD-11206_A
3671	8YBS_EMD-34546_A	494	6ZGH_EMD-11206_A
3672	8YBZ_EMD-34603_E	1188	7LZ6_EMD-23603_D
3673	8YBZ_EMD-34603_D	484	6ZDG_EMD-11173_B
3674	8YBZ_EMD-34603_A	494	6ZGH_EMD-11206_A
3675	8YDX_EMD-39184_D	494	6ZGH_EMD-11206_A
3676	8YDX_EMD-39184_A	3676	8YDX_EMD-39184_A
3677	8YDY_EMD-39185_D	3676	8YDX_EMD-39184_A
3678	8YDY_EMD-39185_A	494	6ZGH_EMD-11206_A
3679	8YDZ_EMD-39186_D	3676	8YDX_EMD-39184_A
3680	8YDZ_EMD-39186_A	494	6ZGH_EMD-11206_A
3681		3681	
3682		3682	
3683		3683	
3684	8YGA_EMD-39240_A	3684	8YGA_EMD-39240_A
3685		3685	
3686	8YGF_EMD-39246_A	3684	8YGA_EMD-39240_A
3687	8YJT_EMD-39349_D	3426	8UOX_EMD-42439_D
3688	8YJT_EMD-39349_C	3427	8UOX_EMD-42439_C
3689	8YJT_EMD-39349_B	916	7E81_EMD-31007_A
3690	8YJT_EMD-39349_A	3428	8UOX_EMD-42439_B
3691	8YMJ_EMD-39395_A	2199	7TUK_EMD-26117_A
3692	8YO9_EMD-39438_A	3692	8YO9_EMD-39438_A
3693		3693	
3694	8YOD_EMD-39444_A	3692	8YO9_EMD-39438_A
3695		3695	
3696		3696	
3697	8YS2_EMD-38376_C	3697	8YS2_EMD-38376_C
3698	8YS2_EMD-38376_B	2292	7V0N_EMD-26945_M
3699	8YS2_EMD-38376_A	2293	7V0N_EMD-26945_A
3700		3700	
3701		3701	
3702	8YS4_EMD-38377_C	3697	8YS2_EMD-38376_C
3703	8YS4_EMD-38377_B	2292	7V0N_EMD-26945_M
3704	8YS4_EMD-38377_A	2293	7V0N_EMD-26945_A
3705		3705	
3706		3706	
3707	8Z6Q_EMD-39801_B	1188	7LZ6_EMD-23603_D
3708	8Z6Q_EMD-39801_A	494	6ZGH_EMD-11206_A
3709		3709	
3710		3710	
3711		3711	
3712		3712	
3713		3713	
3714	8ZC6_EMD-39924_D	2601	8CRB_EMD-16807_B
3715	8ZC6_EMD-39924_A	494	6ZGH_EMD-11206_A
3716		3716	
3717	8ZIP_EMD-60125_A	1	6KN7_EMD-0728_A
3718	8ZJ2_EMD-60136_G	3643	8XM7_EMD-38466_C
