seq_index	fasta_id	rep_index	rep_fasta_id
2794	8H3S_EMD-32829_B	2794	8H3S_EMD-32829_B
2795	8H3S_EMD-32829_A	2795	8H3S_EMD-32829_A
2796	8H3U_EMD-32828_B	2794	8H3S_EMD-32829_B
2797	8H3U_EMD-32828_A	2795	8H3S_EMD-32829_A
2798	8HAE_EMD-34586_A	2798	8HAE_EMD-34586_A
2799	8HC6_EMD-34653_D	2799	8HC6_EMD-34653_D
2800	8HC6_EMD-34653_C	483	6ZDG_EMD-11173_C
2801	8HC6_EMD-34653_B	484	6ZDG_EMD-11173_B
2802	8HC6_EMD-34653_A	2802	8HC6_EMD-34653_A
2803	8HC7_EMD-34654_D	2803	8HC7_EMD-34654_D
2804	8HC7_EMD-34654_C	2804	8HC7_EMD-34654_C
2805	8HC7_EMD-34654_B	2802	8HC6_EMD-34653_A
2806	8HC7_EMD-34654_A	2806	8HC7_EMD-34654_A
2807	8HCR_EMD-34664_I	2807	8HCR_EMD-34664_I
2808	8HCR_EMD-34664_H	2808	8HCR_EMD-34664_H
2809	8HCR_EMD-34664_G	2809	8HCR_EMD-34664_G
2810	8HCR_EMD-34664_F	2810	8HCR_EMD-34664_F
2811	8HCR_EMD-34664_E	2811	8HCR_EMD-34664_E
2812	8HCR_EMD-34664_D	2812	8HCR_EMD-34664_D
2813	8HCR_EMD-34664_C	2813	8HCR_EMD-34664_C
2814	8HCR_EMD-34664_B	2814	8HCR_EMD-34664_B
2815	8HCR_EMD-34664_A	2815	8HCR_EMD-34664_A
2816	8HEU_EMD-34692_A	943	7ETM_EMD-31299_A
2817	8HGJ_EMD-34740_B	2817	8HGJ_EMD-34740_B
2818	8HGJ_EMD-34740_A	2818	8HGJ_EMD-34740_A
2819	8HIA_EMD-34813_A	2819	8HIA_EMD-34813_A
2820	8HMD_EMD-34896_A	2820	8HMD_EMD-34896_A
2821	8HMD_EMD-34896_B	2821	8HMD_EMD-34896_B
2822	8HMD_EMD-34896_C	2822	8HMD_EMD-34896_C
2823	8HMD_EMD-34896_D	2823	8HMD_EMD-34896_D
2824	8HMF_EMD-34898_B	2824	8HMF_EMD-34898_B
2825	8HMF_EMD-34898_C	2825	8HMF_EMD-34898_C
2826	8HMF_EMD-34898_A	2820	8HMD_EMD-34896_A
2827	8HRE_EMD-34968_A	2827	8HRE_EMD-34968_A
2828	8HRG_EMD-34972_A	2828	8HRG_EMD-34972_A
2829	8HSL_EMD-35000_F	2829	8HSL_EMD-35000_F
2830	8HSL_EMD-35000_E	2830	8HSL_EMD-35000_E
2831	8HSL_EMD-35000_D	2831	8HSL_EMD-35000_D
2832	8HSL_EMD-35000_C	2832	8HSL_EMD-35000_C
2833	8HSL_EMD-35000_A	2833	8HSL_EMD-35000_A
2834	8HWL_EMD-35059_A	2834	8HWL_EMD-35059_A
2835	8I13_EMD-35116_F	2442	7YQH_EMD-34025_H
2836	8I13_EMD-35116_E	1426	7QCD_EMD-13895_E
2837	8I13_EMD-35116_D	1427	7QCD_EMD-13895_D
2838	8I13_EMD-35116_C	1428	7QCD_EMD-13895_C
2839	8I13_EMD-35116_B	1430	7QCD_EMD-13895_A
2840	8I13_EMD-35116_A	1429	7QCD_EMD-13895_B
2841	8I21_EMD-35128_C	1428	7QCD_EMD-13895_C
2842	8I21_EMD-35128_B	1430	7QCD_EMD-13895_A
2843	8I21_EMD-35128_A	1429	7QCD_EMD-13895_B
2844	8I2H_EMD-35136_A	2844	8I2H_EMD-35136_A
2845	8I4U_EMD-35184_C	1428	7QCD_EMD-13895_C
2846	8I4U_EMD-35184_B	1429	7QCD_EMD-13895_B
2847	8I4U_EMD-35184_A	1430	7QCD_EMD-13895_A
2848	8I4V_EMD-35185_D	2848	8I4V_EMD-35185_D
2849	8I4V_EMD-35185_C	1428	7QCD_EMD-13895_C
2850	8I4V_EMD-35185_B	1429	7QCD_EMD-13895_B
2851	8I4V_EMD-35185_A	1430	7QCD_EMD-13895_A
2852	8I4W_EMD-35186_D	2445	7YQH_EMD-34025_E
2853	8I4W_EMD-35186_C	2446	7YQH_EMD-34025_D
2854	8I4W_EMD-35186_B	1429	7QCD_EMD-13895_B
2855	8I4W_EMD-35186_A	1430	7QCD_EMD-13895_A
2856	8I6U_EMD-35207_A	2856	8I6U_EMD-35207_A
2857	8I7O_EMD-35229_HB	2857	8I7O_EMD-35229_HB
2858	8I7O_EMD-35229_DB	2858	8I7O_EMD-35229_DB
2859	8I7O_EMD-35229_NA	2859	8I7O_EMD-35229_NA
2860	8I7O_EMD-35229_CA	2860	8I7O_EMD-35229_CA
2861	8I7O_EMD-35229_Q	2861	8I7O_EMD-35229_Q
2862	8I7O_EMD-35229_H	2862	8I7O_EMD-35229_H
2863	8I7O_EMD-35229_D	104	6TA4_EMD-10422_A
2864	8I7O_EMD-35229_BG	2864	8I7O_EMD-35229_BG
2865	8I7O_EMD-35229_AG	2865	8I7O_EMD-35229_AG
2866	8I7O_EMD-35229_VF	2866	8I7O_EMD-35229_VF
2867	8I7O_EMD-35229_OE	2867	8I7O_EMD-35229_OE
2868	8I7O_EMD-35229_HE	2868	8I7O_EMD-35229_HE
2869	8I7O_EMD-35229_C	103	6TA4_EMD-10422_B
2870	8I7O_EMD-35229_AE	2870	8I7O_EMD-35229_AE
2871	8I7O_EMD-35229_SD	2871	8I7O_EMD-35229_SD
2872	8I7O_EMD-35229_KD	2872	8I7O_EMD-35229_KD
2873	8I7O_EMD-35229_DD	2873	8I7O_EMD-35229_DD
2874	8I7O_EMD-35229_VC	2874	8I7O_EMD-35229_VC
2875	8I7O_EMD-35229_MC	2875	8I7O_EMD-35229_MC
2876	8I7O_EMD-35229_FC	2876	8I7O_EMD-35229_FC
2877	8I7O_EMD-35229_YB	2877	8I7O_EMD-35229_YB
2878	8I7O_EMD-35229_QB	2878	8I7O_EMD-35229_QB
2879	8I7O_EMD-35229_JB	2879	8I7O_EMD-35229_JB
2880	8I7O_EMD-35229_A	2880	8I7O_EMD-35229_A
2881	8I7R_EMD-35230_BD	2881	8I7R_EMD-35230_BD
2882	8I7R_EMD-35230_JC	2860	8I7O_EMD-35229_CA
2883	8I7R_EMD-35230_JB	2861	8I7O_EMD-35229_Q
2884	8I7R_EMD-35230_NA	2884	8I7R_EMD-35230_NA
2885	8I7R_EMD-35230_S	2862	8I7O_EMD-35229_H
2886	8I7R_EMD-35230_G	103	6TA4_EMD-10422_B
2887	8I7R_EMD-35230_HQ	2887	8I7R_EMD-35230_HQ
2888	8I7R_EMD-35230_AQ	2864	8I7O_EMD-35229_BG
2889	8I7R_EMD-35230_GQ	2889	8I7R_EMD-35230_GQ
2890	8I7R_EMD-35230_CP	2865	8I7O_EMD-35229_AG
2891	8I7R_EMD-35230_AP	2866	8I7O_EMD-35229_VF
2892	8I7R_EMD-35230_HN	2892	8I7R_EMD-35230_HN
2893	8I7R_EMD-35230_GM	2893	8I7R_EMD-35230_GM
2894	8I7R_EMD-35230_RL	2867	8I7O_EMD-35229_OE
2895	8I7R_EMD-35230_BL	2868	8I7O_EMD-35229_HE
2896	8I7R_EMD-35230_F	104	6TA4_EMD-10422_A
2897	8I7R_EMD-35230_KK	2870	8I7O_EMD-35229_AE
2898	8I7R_EMD-35230_UJ	2871	8I7O_EMD-35229_SD
2899	8I7R_EMD-35230_AL	2899	8I7R_EMD-35230_AL
2900	8I7R_EMD-35230_DJ	2872	8I7O_EMD-35229_KD
2901	8I7R_EMD-35230_CJ	2901	8I7R_EMD-35230_CJ
2902	8I7R_EMD-35230_NI	2873	8I7O_EMD-35229_DD
2903	8I7R_EMD-35230_MI	2903	8I7R_EMD-35230_MI
2904	8I7R_EMD-35230_WH	2874	8I7O_EMD-35229_VC
2905	8I7R_EMD-35230_EH	2875	8I7O_EMD-35229_MC
2906	8I7R_EMD-35230_DH	2906	8I7R_EMD-35230_DH
2907	8I7R_EMD-35230_B	2880	8I7O_EMD-35229_A
2908	8I7R_EMD-35230_OG	2876	8I7O_EMD-35229_FC
2909	8I7R_EMD-35230_NG	2909	8I7R_EMD-35230_NG
2910	8I7R_EMD-35230_XF	2877	8I7O_EMD-35229_YB
2911	8I7R_EMD-35230_WF	2911	8I7R_EMD-35230_WF
2912	8I7R_EMD-35230_EF	2878	8I7O_EMD-35229_QB
2913	8I7R_EMD-35230_OE	2879	8I7O_EMD-35229_JB
2914	8I7R_EMD-35230_LE	2857	8I7O_EMD-35229_HB
2915	8I7R_EMD-35230_DF	2915	8I7R_EMD-35230_DF
2916	8I7R_EMD-35230_AE	2858	8I7O_EMD-35229_DB
2917	8I7R_EMD-35230_LC	2859	8I7O_EMD-35229_NA
2918	8I7R_EMD-35230_A	2918	8I7R_EMD-35230_A
2919	8I8C_EMD-35247_C	2919	8I8C_EMD-35247_C
2920	8I8C_EMD-35247_A	2920	8I8C_EMD-35247_A
2921	8I9J_EMD-35274_C	2921	8I9J_EMD-35274_C
2922	8I9J_EMD-35274_B	2922	8I9J_EMD-35274_B
2923	8I9J_EMD-35274_A	2923	8I9J_EMD-35274_A
2924	8I9M_EMD-35276_B	2924	8I9M_EMD-35276_B
2925	8I9M_EMD-35276_A	2925	8I9M_EMD-35276_A
2926	8IC2_EMD-35352_I	753	7DGQ_EMD-30673_AA
2927	8IC2_EMD-35352_H	2927	8IC2_EMD-35352_H
2928	8IC2_EMD-35352_G	757	7DGQ_EMD-30673_W
2929	8IC2_EMD-35352_F	705	7DGQ_EMD-30673_I
2930	8IC2_EMD-35352_DB	710	7DGQ_EMD-30673_OB
2931	8IC2_EMD-35352_CB	709	7DGQ_EMD-30673_AC
2932	8IC2_EMD-35352_AB	711	7DGQ_EMD-30673_NB
2933	8IC2_EMD-35352_KB	2933	8IC2_EMD-35352_KB
2934	8IC2_EMD-35352_JB	2934	8IC2_EMD-35352_JB
2935	8IC2_EMD-35352_E	750	7DGQ_EMD-30673_C
2936	8IC2_EMD-35352_BB	2936	8IC2_EMD-35352_BB
2937	8IC2_EMD-35352_HB	715	7DGQ_EMD-30673_JB
2938	8IC2_EMD-35352_GB	2938	8IC2_EMD-35352_GB
2939	8IC2_EMD-35352_FB	2939	8IC2_EMD-35352_FB
2940	8IC2_EMD-35352_EB	2940	8IC2_EMD-35352_EB
2941	8IC2_EMD-35352_SA	2941	8IC2_EMD-35352_SA
2942	8IC2_EMD-35352_RA	2942	8IC2_EMD-35352_RA
2943	8IC2_EMD-35352_QA	736	7DGQ_EMD-30673_PA
2944	8IC2_EMD-35352_PA	2944	8IC2_EMD-35352_PA
2945	8IC2_EMD-35352_OA	2945	8IC2_EMD-35352_OA
2946	8IC2_EMD-35352_D	756	7DGQ_EMD-30673_X
2947	8IC2_EMD-35352_NA	2947	8IC2_EMD-35352_NA
2948	8IC2_EMD-35352_MA	2948	8IC2_EMD-35352_MA
2949	8IC2_EMD-35352_LA	2949	8IC2_EMD-35352_LA
2950	8IC2_EMD-35352_KA	2950	8IC2_EMD-35352_KA
2951	8IC2_EMD-35352_JA	2951	8IC2_EMD-35352_JA
2952	8IC2_EMD-35352_IA	2952	8IC2_EMD-35352_IA
2953	8IC2_EMD-35352_HA	2953	8IC2_EMD-35352_HA
2954	8IC2_EMD-35352_GA	2954	8IC2_EMD-35352_GA
2955	8IC2_EMD-35352_FA	2955	8IC2_EMD-35352_FA
2956	8IC2_EMD-35352_EA	2956	8IC2_EMD-35352_EA
2957	8IC2_EMD-35352_C	755	7DGQ_EMD-30673_Y
2958	8IC2_EMD-35352_DA	2958	8IC2_EMD-35352_DA
2959	8IC2_EMD-35352_CA	2959	8IC2_EMD-35352_CA
2960	8IC2_EMD-35352_BA	2960	8IC2_EMD-35352_BA
2961	8IC2_EMD-35352_AA	2961	8IC2_EMD-35352_AA
2962	8IC2_EMD-35352_Z	2962	8IC2_EMD-35352_Z
2963	8IC2_EMD-35352_Y	2963	8IC2_EMD-35352_Y
2964	8IC2_EMD-35352_X	2964	8IC2_EMD-35352_X
2965	8IC2_EMD-35352_W	743	7DGQ_EMD-30673_JA
2966	8IC2_EMD-35352_V	2966	8IC2_EMD-35352_V
2967	8IC2_EMD-35352_T	2967	8IC2_EMD-35352_T
2968	8IC2_EMD-35352_B	2968	8IC2_EMD-35352_B
2969	8IC2_EMD-35352_S	2969	8IC2_EMD-35352_S
2970	8IC2_EMD-35352_R	2970	8IC2_EMD-35352_R
2971	8IC2_EMD-35352_Q	2971	8IC2_EMD-35352_Q
2972	8IC2_EMD-35352_P	2972	8IC2_EMD-35352_P
2973	8IC2_EMD-35352_O	2973	8IC2_EMD-35352_O
2974	8IC2_EMD-35352_N	2974	8IC2_EMD-35352_N
2975	8IC2_EMD-35352_M	2975	8IC2_EMD-35352_M
2976	8IC2_EMD-35352_L	2976	8IC2_EMD-35352_L
2977	8IC2_EMD-35352_K	2977	8IC2_EMD-35352_K
2978	8IC2_EMD-35352_J	2978	8IC2_EMD-35352_J
2979	8IC2_EMD-35352_A	2979	8IC2_EMD-35352_A
2980	8IEL_EMD-35385_A	2980	8IEL_EMD-35385_A
2981	8IER_EMD-35391_A	2980	8IEL_EMD-35385_A
2982	8IF6_EMD-35402_A	2982	8IF6_EMD-35402_A
2983	8IF6_EMD-35402_C	2983	8IF6_EMD-35402_C
2984	8IF6_EMD-35402_B	2984	8IF6_EMD-35402_B
2985	8IGQ_EMD-35437_D	2985	8IGQ_EMD-35437_D
2986	8IGQ_EMD-35437_B	2986	8IGQ_EMD-35437_B
2987	8IGQ_EMD-35437_A	2987	8IGQ_EMD-35437_A
2988	8IQF_EMD-35660_E	2988	8IQF_EMD-35660_E
2989	8IQF_EMD-35660_D	1121	7KTP_EMD-23025_D
2990	8IQF_EMD-35660_C	2414	7Y5V_EMD-33626_C
2991	8IQF_EMD-35660_B	2413	7Y5V_EMD-33626_B
2992	8IQF_EMD-35660_A	2992	8IQF_EMD-35660_A
2993	8IZN_EMD-35866_B	2993	8IZN_EMD-35866_B
2994	8IZN_EMD-35866_A	2922	8I9J_EMD-35274_B
2995	8J5Z_EMD-35996_A	2995	8J5Z_EMD-35996_A
2996	8JF7_EMD-36209_J	2996	8JF7_EMD-36209_J
2997	8JF7_EMD-36209_I	2997	8JF7_EMD-36209_I
2998	8JF7_EMD-36209_F	2998	8JF7_EMD-36209_F
2999	8JF7_EMD-36209_E	2999	8JF7_EMD-36209_E
3000	8JF7_EMD-36209_D	3000	8JF7_EMD-36209_D
3001	8JF7_EMD-36209_B	3001	8JF7_EMD-36209_B
3002	8JF7_EMD-36209_A	1779	7TEE_EMD-25845_A
3003	8JHK_EMD-36271_B	3003	8JHK_EMD-36271_B
3004	8JHK_EMD-36271_A	116	6TGB_EMD-10497_B
3005	8JN3_EMD-36431_H	3005	8JN3_EMD-36431_H
3006	8JN3_EMD-36431_G	3006	8JN3_EMD-36431_G
3007	8JN3_EMD-36431_B	3007	8JN3_EMD-36431_B
3008	8JN3_EMD-36431_A	3008	8JN3_EMD-36431_A
3009	8JPG_EMD-36479_E	3009	8JPG_EMD-36479_E
3010	8JPG_EMD-36479_A	3010	8JPG_EMD-36479_A
3011	8JYS_EMD-36730_B	485	6ZDG_EMD-11173_A
3012	8JYS_EMD-36730_A	3012	8JYS_EMD-36730_A
3013	8K9B_EMD-36983_A	494	6ZGH_EMD-11206_A
3014	8K9B_EMD-36983_B	3014	8K9B_EMD-36983_B
3015	8K9B_EMD-36983_C	3015	8K9B_EMD-36983_C
3016	8K9J_EMD-36988_C	3015	8K9B_EMD-36983_C
3017	8K9J_EMD-36988_B	3014	8K9B_EMD-36983_B
3018	8K9J_EMD-36988_A	494	6ZGH_EMD-11206_A
3019	8K9M_EMD-36991_B	3014	8K9B_EMD-36983_B
3020	8K9M_EMD-36991_C	3015	8K9B_EMD-36983_C
3021	8K9M_EMD-36991_A	494	6ZGH_EMD-11206_A
3022	8KC3_EMD-37091_E	3022	8KC3_EMD-37091_E
3023	8KC3_EMD-37091_D	3023	8KC3_EMD-37091_D
3024	8KC3_EMD-37091_A	3024	8KC3_EMD-37091_A
3025	8ODU_EMD-16817_A	3025	8ODU_EMD-16817_A
3026	8ODU_EMD-16817_C	3026	8ODU_EMD-16817_C
3027	8ODV_EMD-16819_A	3025	8ODU_EMD-16817_A
3028	8ODV_EMD-16819_C	3026	8ODU_EMD-16817_C
3029	8OF8_EMD-16850_J	3029	8OF8_EMD-16850_J
3030	8OF8_EMD-16850_G	1	6KN7_EMD-0728_A
3031	8OF8_EMD-16850_A	370	6X36_EMD-22019_C
3032	8OJJ_EMD-16914_A	3032	8OJJ_EMD-16914_A
3033	8OOH_EMD-17015_A	3033	8OOH_EMD-17015_A
3034	8OOK_EMD-17017_A	3034	8OOK_EMD-17017_A
3035	8OSH_EMD-17153_A	3035	8OSH_EMD-17153_A
3036	8OVF_EMD-17213_A	1323	7NGC_EMD-12312_A
3037	8P0V_EMD-17339_E	3037	8P0V_EMD-17339_E
3038	8P0V_EMD-17339_D	181	6VAB_EMD-21135_A
3039	8P0V_EMD-17339_C	3039	8P0V_EMD-17339_C
3040	8P0V_EMD-17339_B	3040	8P0V_EMD-17339_B
3041	8P0V_EMD-17339_A	3041	8P0V_EMD-17339_A
3042	8P0X_EMD-17341_A	3041	8P0V_EMD-17339_A
3043	8P0X_EMD-17341_B	3040	8P0V_EMD-17339_B
3044	8P0X_EMD-17341_C	181	6VAB_EMD-21135_A
3045	8P0X_EMD-17341_D	3037	8P0V_EMD-17339_E
3046	8P0X_EMD-17341_E	3046	8P0X_EMD-17341_E
3047	8P13_EMD-17344_G	3047	8P13_EMD-17344_G
3048	8P13_EMD-17344_F	3048	8P13_EMD-17344_F
3049	8P13_EMD-17344_E	2453	7YU7_EMD-34101_E
3050	8P13_EMD-17344_D	1146	7L0S_EMD-23102_E
3051	8P13_EMD-17344_C	1147	7L0S_EMD-23102_D
3052	8P13_EMD-17344_B	1148	7L0S_EMD-23102_C
3053	8P13_EMD-17344_A	1231	7MT8_EMD-23977_B
3054	8P15_EMD-17345_B	1148	7L0S_EMD-23102_C
3055	8P15_EMD-17345_C	1147	7L0S_EMD-23102_D
3056	8P15_EMD-17345_E	2453	7YU7_EMD-34101_E
3057	8P15_EMD-17345_G	3047	8P13_EMD-17344_G
3058	8P15_EMD-17345_F	3048	8P13_EMD-17344_F
3059	8P15_EMD-17345_D	1146	7L0S_EMD-23102_E
3060	8P15_EMD-17345_A	1231	7MT8_EMD-23977_B
3061	8PHT_EMD-17674_A	3061	8PHT_EMD-17674_A
3062	8PHU_EMD-17675_LN	3062	8PHU_EMD-17675_LN
3063	8PHU_EMD-17675_J	3063	8PHU_EMD-17675_J
3064	8PHU_EMD-17675_E	3061	8PHT_EMD-17674_A
3065	8PHU_EMD-17675_D	3065	8PHU_EMD-17675_D
3066	8PHU_EMD-17675_C	3066	8PHU_EMD-17675_C
3067	8PHU_EMD-17675_A	3067	8PHU_EMD-17675_A
3068	8PQZ_EMD-17829_H	3068	8PQZ_EMD-17829_H
3069	8PQZ_EMD-17829_F	3069	8PQZ_EMD-17829_F
3070	8PQZ_EMD-17829_B	3070	8PQZ_EMD-17829_B
3071	8PQZ_EMD-17829_A	2483	7Z8L_EMD-14556_A
3072	8PU7_EMD-17930_A	3072	8PU7_EMD-17930_A
3073	8PUD_EMD-17936_A	3072	8PU7_EMD-17930_A
3074	8PUE_EMD-17937_A	3072	8PU7_EMD-17930_A
3075	8PUF_EMD-17940_A	3072	8PU7_EMD-17930_A
3076	8PUG_EMD-17942_A	3076	8PUG_EMD-17942_A
3077	8PUH_EMD-17943_A	3076	8PUG_EMD-17942_A
3078	8PWL_EMD-17994_A	2798	8HAE_EMD-34586_A
3079	8Q4G_EMD-18147_G	3079	8Q4G_EMD-18147_G
3080	8Q4G_EMD-18147_A	1	6KN7_EMD-0728_A
3081	8Q4L_EMD-18149_B	3081	8Q4L_EMD-18149_B
3082	8Q4L_EMD-18149_A	3082	8Q4L_EMD-18149_A
3083	8Q5H_EMD-18179_A	3083	8Q5H_EMD-18179_A
3084	8Q5H_EMD-18179_C	3084	8Q5H_EMD-18179_C
3085	8Q5H_EMD-18179_D	3085	8Q5H_EMD-18179_D
3086	8Q5H_EMD-18179_E	3086	8Q5H_EMD-18179_E
3087	8Q5H_EMD-18179_F	3087	8Q5H_EMD-18179_F
3088	8Q5H_EMD-18179_G	3088	8Q5H_EMD-18179_G
3089	8Q5H_EMD-18179_B	3089	8Q5H_EMD-18179_B
3090	8QFV_EMD-18384_A	1366	7O3W_EMD-12710_A
3091	8QHV_EMD-18420_A	1366	7O3W_EMD-12710_A
3092	8QHW_EMD-18421_A	1366	7O3W_EMD-12710_A
3093	8QHX_EMD-18426_A	1366	7O3W_EMD-12710_A
3094	8QHY_EMD-18427_A	1366	7O3W_EMD-12710_A
3095	8QHZ_EMD-18428_A	1366	7O3W_EMD-12710_A
3096	8QI0_EMD-18429_A	1366	7O3W_EMD-12710_A
3097	8QI1_EMD-18430_A	1366	7O3W_EMD-12710_A
3098	8QI2_EMD-18431_A	1366	7O3W_EMD-12710_A
3099	8QI3_EMD-18432_A	1366	7O3W_EMD-12710_A
3100	8QI4_EMD-18433_A	1366	7O3W_EMD-12710_A
3101	8QI5_EMD-18434_A	1366	7O3W_EMD-12710_A
3102	8QI6_EMD-18435_A	1366	7O3W_EMD-12710_A
3103	8QPU_EMD-18562_A	90	6SMX_EMD-10247_A
3104	8QPU_EMD-18562_B	91	6SMX_EMD-10247_B
3105	8QPU_EMD-18562_C	93	6SMX_EMD-10247_D
3106	8QPU_EMD-18562_D	94	6SMX_EMD-10247_E
3107	8QPU_EMD-18562_F	1302	7NBX_EMD-12262_C
3108	8QPU_EMD-18562_G	3108	8QPU_EMD-18562_G
3109	8QPU_EMD-18562_E	3109	8QPU_EMD-18562_E
3110	8QPW_EMD-18564_G	3110	8QPW_EMD-18564_G
3111	8QPW_EMD-18564_F	3109	8QPU_EMD-18562_E
3112	8QPW_EMD-18564_E	94	6SMX_EMD-10247_E
3113	8QPW_EMD-18564_D	93	6SMX_EMD-10247_D
3114	8QPW_EMD-18564_C	1302	7NBX_EMD-12262_C
3115	8QPW_EMD-18564_B	91	6SMX_EMD-10247_B
3116	8QPW_EMD-18564_A	90	6SMX_EMD-10247_A
3117	8QQL_EMD-18595_A	3117	8QQL_EMD-18595_A
3118	8QQM_EMD-18596_E	3118	8QQM_EMD-18596_E
3119	8QQM_EMD-18596_C	3119	8QQM_EMD-18596_C
3120	8QQM_EMD-18596_B	3120	8QQM_EMD-18596_B
3121	8QQM_EMD-18596_A	3121	8QQM_EMD-18596_A
3122	8QV0_EMD-18664_B	3122	8QV0_EMD-18664_B
3123	8QV0_EMD-18664_A	3123	8QV0_EMD-18664_A
3124	8QX8_EMD-18701_F	3124	8QX8_EMD-18701_F
3125	8QX8_EMD-18701_E	3125	8QX8_EMD-18701_E
3126	8QX8_EMD-18701_D	3126	8QX8_EMD-18701_D
3127	8QX8_EMD-18701_C	3127	8QX8_EMD-18701_C
3128	8QX8_EMD-18701_B	3128	8QX8_EMD-18701_B
3129	8QX8_EMD-18701_A	3129	8QX8_EMD-18701_A
3130	8RBG_EMD-19031_A	3029	8OF8_EMD-16850_J
3131	8RHN_EMD-19177_A	3131	8RHN_EMD-19177_A
3132	8RHN_EMD-19177_E	3132	8RHN_EMD-19177_E
3133	8RHN_EMD-19177_I	3133	8RHN_EMD-19177_I
3134	8RHN_EMD-19177_G	3134	8RHN_EMD-19177_G
3135	8RJK_EMD-19250_A	3135	8RJK_EMD-19250_A
3136	8RK4_EMD-19259_A	3136	8RK4_EMD-19259_A
3137	8RK5_EMD-19260_B	3137	8RK5_EMD-19260_B
3138	8RK5_EMD-19260_A	3138	8RK5_EMD-19260_A
3139	8RQE_EMD-19439_AGA	3139	8RQE_EMD-19439_AGA
3140	8RQE_EMD-19439_BGA	3140	8RQE_EMD-19439_BGA
3141	8RQE_EMD-19439_JFA	3141	8RQE_EMD-19439_JFA
3142	8RQE_EMD-19439_DFA	3142	8RQE_EMD-19439_DFA
3143	8RQE_EMD-19439_G	3143	8RQE_EMD-19439_G
3144	8RQE_EMD-19439_A	3144	8RQE_EMD-19439_A
3145	8RRT_EMD-19464_I	3145	8RRT_EMD-19464_I
3146	8RRT_EMD-19464_E	65	6PV6_EMD-20486_E
3147	8RRT_EMD-19464_A	3147	8RRT_EMD-19464_A
3148	8RRU_EMD-19465_I	3145	8RRT_EMD-19464_I
3149	8RRU_EMD-19465_E	3147	8RRT_EMD-19464_A
3150	8RRU_EMD-19465_A	65	6PV6_EMD-20486_E
3151	8RTA_EMD-19484_E	3151	8RTA_EMD-19484_E
3152	8RTA_EMD-19484_A	1368	7O41_EMD-12715_D
3153	8RTY_EMD-19499_J	3153	8RTY_EMD-19499_J
3154	8RTY_EMD-19499_G	3154	8RTY_EMD-19499_G
3155	8RTY_EMD-19499_E	3155	8RTY_EMD-19499_E
3156	8RTY_EMD-19499_A	1	6KN7_EMD-0728_A
3157	8RVE_EMD-16844_A	3157	8RVE_EMD-16844_A
3158	8S41_EMD-19708_A	3158	8S41_EMD-19708_A
3159	8S90_EMD-40233_A	3159	8S90_EMD-40233_A
3160	8SAL_EMD-40273_D	3160	8SAL_EMD-40273_D
3161	8SAL_EMD-40273_C	3161	8SAL_EMD-40273_C
3162	8SAL_EMD-40273_B	3162	8SAL_EMD-40273_B
3163	8SAL_EMD-40273_A	3163	8SAL_EMD-40273_A
3164	8SAT_EMD-40279_D	3160	8SAL_EMD-40273_D
3165	8SAT_EMD-40279_C	3161	8SAL_EMD-40273_C
3166	8SAT_EMD-40279_B	3162	8SAL_EMD-40273_B
3167	8SAT_EMD-40279_A	3163	8SAL_EMD-40273_A
3168	8SIM_EMD-40509_A	370	6X36_EMD-22019_C
3169	8SIM_EMD-40509_E	3169	8SIM_EMD-40509_E
3170	8SIN_EMD-40510_A	3169	8SIM_EMD-40509_E
3171	8SIN_EMD-40510_B	370	6X36_EMD-22019_C
3172	8SL3_EMD-40572_C	2454	7YU7_EMD-34101_D
3173	8SL3_EMD-40572_B	1147	7L0S_EMD-23102_D
3174	8SL3_EMD-40572_A	3174	8SL3_EMD-40572_A
3175	8SL4_EMD-40573_A	3174	8SL3_EMD-40572_A
3176	8SLI_EMD-40578_A	3176	8SLI_EMD-40578_A
3177	8SLQ_EMD-40580_A	3176	8SLI_EMD-40578_A
3178	8SQZ_EMD-40715_E	3178	8SQZ_EMD-40715_E
3179	8SQZ_EMD-40715_C	3179	8SQZ_EMD-40715_C
3180	8SQZ_EMD-40715_A	3180	8SQZ_EMD-40715_A
3181	8SSL_EMD-40751_A	3181	8SSL_EMD-40751_A
3182	8STA_EMD-40758_A	3181	8SSL_EMD-40751_A
3183	8SXI_EMD-40853_D	3183	8SXI_EMD-40853_D
3184	8SXI_EMD-40853_C	3184	8SXI_EMD-40853_C
3185	8SXI_EMD-40853_B	3162	8SAL_EMD-40273_B
3186	8SXI_EMD-40853_A	3186	8SXI_EMD-40853_A
3187	8T1H_EMD-40967_A	3187	8T1H_EMD-40967_A
3188	8T1I_EMD-40968_I	3188	8T1I_EMD-40968_I
3189	8T1I_EMD-40968_H	3189	8T1I_EMD-40968_H
3190	8T1I_EMD-40968_G	3190	8T1I_EMD-40968_G
3191	8T1I_EMD-40968_F	3191	8T1I_EMD-40968_F
3192	8T1I_EMD-40968_E	3192	8T1I_EMD-40968_E
3193	8T1I_EMD-40968_D	3193	8T1I_EMD-40968_D
3194	8T1I_EMD-40968_C	3194	8T1I_EMD-40968_C
3195	8T1I_EMD-40968_Z	3195	8T1I_EMD-40968_Z
3196	8T1I_EMD-40968_Y	3196	8T1I_EMD-40968_Y
3197	8T1I_EMD-40968_X	3197	8T1I_EMD-40968_X
3198	8T1I_EMD-40968_W	3198	8T1I_EMD-40968_W
